Date/Time,Temp_C,Dew_Point_Temp_C,Rel_Hum_pct,Wind_Speed_km/h,Visibility_km,Press_kPa,Weather,Year,Month,Day,Hour,Weekday,Season,Weather_Condition
2012-03-27 10:00:00,-2.5,-21.7,21,0,48.3,102.48,clear,2012,3,27,10,1,Spring,clear
2012-03-27 11:00:00,-1.6,-20.6,22,6,48.3,102.43,clear,2012,3,27,11,1,Spring,clear
2012-03-27 12:00:00,0.2,-16.7,27,9,48.3,102.31,clear,2012,3,27,12,1,Spring,clear
2012-03-27 13:00:00,1.0,-16.1,27,6,48.3,102.2,mainly clear,2012,3,27,13,1,Spring,clear
2012-03-27 14:00:00,1.7,-18.4,21,13,48.3,102.06,mainly clear,2012,3,27,14,1,Spring,clear
2012-03-27 15:00:00,2.1,-16.5,24,15,48.3,101.98,mainly clear,2012,3,27,15,1,Spring,clear
2012-03-27 16:00:00,2.7,-13.0,30,17,48.3,101.93,mostly cloudy,2012,3,27,16,1,Spring,mostly cloudy
2012-03-27 17:00:00,2.7,-12.3,32,19,48.3,101.88,mostly cloudy,2012,3,27,17,1,Spring,mostly cloudy
2012-03-27 18:00:00,2.6,-11.9,33,15,48.3,101.79,mostly cloudy,2012,3,27,18,1,Spring,mostly cloudy
2012-03-27 19:00:00,2.8,-11.7,33,11,25.0,101.74,mostly cloudy,2012,3,27,19,1,Spring,mostly cloudy
2012-03-27 20:00:00,2.6,-11.4,35,13,25.0,101.68,cloudy,2012,3,27,20,1,Spring,cloudy
2012-03-27 21:00:00,2.1,-10.7,38,9,25.0,101.67,cloudy,2012,3,27,21,1,Spring,cloudy
2012-03-27 22:00:00,1.0,-10.1,43,20,25.0,101.47,cloudy,2012,3,27,22,1,Spring,cloudy
2012-03-27 23:00:00,1.0,-10.8,41,13,25.0,101.44,cloudy,2012,3,27,23,1,Spring,cloudy
2012-03-28 00:00:00,1.0,-10.8,41,6,16.1,101.58,snow,2012,3,28,0,2,Spring,snow
2012-03-28 01:00:00,-1.1,-4.5,78,11,16.1,101.39,snow,2012,3,28,1,2,Spring,snow
2012-03-28 02:00:00,-1.0,-4.8,75,13,9.7,101.28,snow,2012,3,28,2,2,Spring,snow
2012-03-28 03:00:00,-1.6,-4.1,83,20,25.0,101.08,snow,2012,3,28,3,2,Spring,snow
2012-03-28 04:00:00,-1.5,-3.8,84,20,25.0,100.88,snow,2012,3,28,4,2,Spring,snow
2012-03-28 05:00:00,-1.0,-3.9,81,19,25.0,100.68,cloudy,2012,3,28,5,2,Spring,cloudy
2012-03-28 06:00:00,-0.3,-3.5,79,20,24.1,100.51,snow,2012,3,28,6,2,Spring,snow
2012-03-28 07:00:00,0.5,-2.7,79,22,24.1,100.4,snow,2012,3,28,7,2,Spring,snow
2012-03-28 08:00:00,0.8,-2.9,76,19,8.0,100.25,"snow,ice pellets",2012,3,28,8,2,Spring,"snow,ice pellets"
2012-03-28 09:00:00,2.1,-3.3,67,15,48.3,100.08,cloudy,2012,3,28,9,2,Spring,cloudy
2012-03-28 10:00:00,2.3,-3.3,66,11,48.3,99.94,cloudy,2012,3,28,10,2,Spring,cloudy
2012-03-28 11:00:00,2.8,-2.1,70,13,48.3,99.74,cloudy,2012,3,28,11,2,Spring,cloudy
2012-03-28 12:00:00,3.8,-3.2,60,7,48.3,99.64,cloudy,2012,3,28,12,2,Spring,cloudy
2012-03-28 13:00:00,4.3,-2.9,59,9,48.3,99.51,cloudy,2012,3,28,13,2,Spring,cloudy
2012-03-28 14:00:00,4.4,-1.2,67,13,24.1,99.45,rain,2012,3,28,14,2,Spring,rain
2012-03-28 15:00:00,2.5,0.6,87,19,19.3,99.42,rain,2012,3,28,15,2,Spring,rain
2012-03-28 16:00:00,2.2,0.7,90,20,12.9,99.48,rain,2012,3,28,16,2,Spring,rain
2012-03-28 17:00:00,1.5,0.2,91,19,16.1,99.53,drizzle,2012,3,28,17,2,Spring,drizzle
2012-03-28 18:00:00,1.3,-0.2,90,13,16.1,99.63,drizzle,2012,3,28,18,2,Spring,drizzle
2012-03-28 19:00:00,1.3,-0.2,90,11,12.9,99.74,cloudy,2012,3,28,19,2,Spring,cloudy
2012-03-28 20:00:00,1.2,-0.3,90,13,9.7,99.86,fog,2012,3,28,20,2,Spring,fog
2012-03-28 21:00:00,1.0,-0.5,90,15,9.7,99.92,fog,2012,3,28,21,2,Spring,fog
2012-03-28 22:00:00,1.0,-0.7,88,13,9.7,99.95,fog,2012,3,28,22,2,Spring,fog
2012-03-28 23:00:00,0.8,-1.0,88,17,11.3,99.99,cloudy,2012,3,28,23,2,Spring,cloudy
2012-03-29 00:00:00,0.6,-1.2,88,15,12.9,100.05,cloudy,2012,3,29,0,3,Spring,cloudy
2012-03-29 01:00:00,0.5,-1.5,86,11,12.9,100.12,cloudy,2012,3,29,1,3,Spring,cloudy
2012-03-29 02:00:00,0.4,-1.8,85,17,25.0,100.15,cloudy,2012,3,29,2,3,Spring,cloudy
2012-03-29 03:00:00,0.5,-1.9,84,11,25.0,100.19,cloudy,2012,3,29,3,3,Spring,cloudy
2012-03-29 04:00:00,0.6,-2.1,82,11,25.0,100.27,cloudy,2012,3,29,4,3,Spring,cloudy
2012-03-29 05:00:00,0.6,-2.1,82,9,25.0,100.35,snow,2012,3,29,5,3,Spring,snow
2012-03-29 06:00:00,0.7,-1.9,83,6,24.1,100.44,snow,2012,3,29,6,3,Spring,snow
2012-03-29 07:00:00,0.8,-1.6,84,7,24.1,100.52,snow,2012,3,29,7,3,Spring,snow
2012-03-29 08:00:00,1.5,-1.1,83,6,16.1,100.59,snow,2012,3,29,8,3,Spring,snow
2012-03-29 09:00:00,2.5,-1.2,77,9,24.1,100.64,snow,2012,3,29,9,3,Spring,snow
2012-03-29 10:00:00,3.2,-2.4,67,13,24.1,100.7,cloudy,2012,3,29,10,3,Spring,cloudy
2012-03-29 11:00:00,3.6,-2.2,66,9,24.1,100.71,cloudy,2012,3,29,11,3,Spring,cloudy
2012-03-29 12:00:00,3.9,-2.2,64,6,24.1,100.71,cloudy,2012,3,29,12,3,Spring,cloudy
2012-03-29 13:00:00,4.2,-2.5,62,13,24.1,100.72,cloudy,2012,3,29,13,3,Spring,cloudy
2012-03-29 14:00:00,4.0,-2.8,61,15,24.1,100.76,cloudy,2012,3,29,14,3,Spring,cloudy
2012-03-29 15:00:00,4.1,-3.5,58,19,24.1,100.81,cloudy,2012,3,29,15,3,Spring,cloudy
2012-03-29 16:00:00,3.9,-2.8,62,13,24.1,100.87,cloudy,2012,3,29,16,3,Spring,cloudy
2012-03-29 17:00:00,3.5,-4.1,57,24,24.1,100.92,cloudy,2012,3,29,17,3,Spring,cloudy
2012-03-29 18:00:00,3.4,-5.6,52,20,24.1,100.97,mostly cloudy,2012,3,29,18,3,Spring,mostly cloudy
2012-03-29 19:00:00,2.9,-5.6,54,19,25.0,101.01,cloudy,2012,3,29,19,3,Spring,cloudy
2012-03-29 20:00:00,2.2,-4.7,60,19,25.0,101.07,cloudy,2012,3,29,20,3,Spring,cloudy
2012-03-29 21:00:00,1.9,-6.3,55,24,25.0,101.11,mostly cloudy,2012,3,29,21,3,Spring,mostly cloudy
2012-03-29 22:00:00,1.4,-7.4,52,17,25.0,101.14,mostly cloudy,2012,3,29,22,3,Spring,mostly cloudy
2012-03-29 23:00:00,0.8,-8.2,51,24,25.0,101.17,mostly cloudy,2012,3,29,23,3,Spring,mostly cloudy
2012-03-30 00:00:00,0.1,-9.1,50,19,25.0,101.18,mostly cloudy,2012,3,30,0,4,Spring,mostly cloudy
2012-03-30 01:00:00,-1.0,-9.8,51,20,25.0,101.21,mainly clear,2012,3,30,1,4,Spring,clear
2012-03-30 02:00:00,-2.2,-9.7,56,15,25.0,101.22,clear,2012,3,30,2,4,Spring,clear
2012-03-30 03:00:00,-3.5,-11.4,54,19,25.0,101.25,mainly clear,2012,3,30,3,4,Spring,clear
2012-03-30 04:00:00,-4.3,-10.8,60,4,25.0,101.33,mainly clear,2012,3,30,4,4,Spring,clear
2012-03-30 05:00:00,-5.1,-10.4,66,11,24.1,101.32,clear,2012,3,30,5,4,Spring,clear
2012-03-30 06:00:00,-4.8,-10.8,63,13,48.3,101.39,clear,2012,3,30,6,4,Spring,clear
2012-03-30 07:00:00,-4.3,-10.9,60,15,48.3,101.52,clear,2012,3,30,7,4,Spring,clear
2012-03-30 08:00:00,-3.0,-10.4,57,11,48.3,101.56,clear,2012,3,30,8,4,Spring,clear
2012-03-30 09:00:00,-2.0,-10.1,54,13,48.3,101.63,clear,2012,3,30,9,4,Spring,clear
2012-03-30 10:00:00,-0.8,-9.5,52,9,48.3,101.62,clear,2012,3,30,10,4,Spring,clear
2012-03-30 11:00:00,0.9,-9.6,45,4,48.3,101.57,mostly cloudy,2012,3,30,11,4,Spring,mostly cloudy
2012-03-30 12:00:00,1.6,-8.0,49,17,48.3,101.52,mainly clear,2012,3,30,12,4,Spring,clear
2012-03-30 13:00:00,3.1,-9.1,40,6,48.3,101.38,mainly clear,2012,3,30,13,4,Spring,clear
2012-03-30 14:00:00,4.4,-8.8,38,17,48.3,101.3,mainly clear,2012,3,30,14,4,Spring,clear
2012-03-30 15:00:00,4.8,-8.9,36,17,48.3,101.26,mostly cloudy,2012,3,30,15,4,Spring,mostly cloudy
2012-03-30 16:00:00,4.8,-9.3,35,15,48.3,101.26,mostly cloudy,2012,3,30,16,4,Spring,mostly cloudy
2012-03-30 17:00:00,4.4,-8.6,38,15,48.3,101.24,mostly cloudy,2012,3,30,17,4,Spring,mostly cloudy
2012-03-30 18:00:00,3.9,-7.9,42,11,24.1,101.26,mostly cloudy,2012,3,30,18,4,Spring,mostly cloudy
2012-03-30 19:00:00,3.1,-6.7,49,7,25.0,101.29,mostly cloudy,2012,3,30,19,4,Spring,mostly cloudy
2012-03-30 20:00:00,3.0,-8.4,43,7,25.0,101.3,mostly cloudy,2012,3,30,20,4,Spring,mostly cloudy
2012-03-30 21:00:00,1.7,-9.0,45,4,25.0,101.32,cloudy,2012,3,30,21,4,Spring,cloudy
2012-03-30 22:00:00,0.4,-8.1,53,0,25.0,101.3,mostly cloudy,2012,3,30,22,4,Spring,mostly cloudy
2012-03-30 23:00:00,1.4,-7.7,51,6,25.0,101.34,mainly clear,2012,3,30,23,4,Spring,clear
2012-03-31 00:00:00,1.5,-8.6,47,13,25.0,101.33,mostly cloudy,2012,3,31,0,5,Spring,mostly cloudy
2012-03-31 01:00:00,1.3,-9.6,44,13,25.0,101.31,mostly cloudy,2012,3,31,1,5,Spring,mostly cloudy
2012-03-31 02:00:00,1.3,-9.7,44,11,25.0,101.29,cloudy,2012,3,31,2,5,Spring,cloudy
2012-03-31 03:00:00,0.7,-8.8,49,13,25.0,101.3,cloudy,2012,3,31,3,5,Spring,cloudy
2012-03-31 04:00:00,-0.9,-8.5,56,13,25.0,101.32,cloudy,2012,3,31,4,5,Spring,cloudy
2012-03-31 05:00:00,-0.6,-9.2,52,13,25.0,101.3,cloudy,2012,3,31,5,5,Spring,cloudy
2012-03-31 06:00:00,-0.5,-9.2,52,15,48.3,101.32,cloudy,2012,3,31,6,5,Spring,cloudy
2012-03-31 07:00:00,-0.3,-9.2,51,19,48.3,101.32,cloudy,2012,3,31,7,5,Spring,cloudy
2012-03-31 08:00:00,0.7,-8.5,50,17,48.3,101.33,cloudy,2012,3,31,8,5,Spring,cloudy
2012-03-31 09:00:00,1.5,-7.8,50,17,48.3,101.34,mostly cloudy,2012,3,31,9,5,Spring,mostly cloudy
2012-03-31 10:00:00,2.9,-8.1,44,15,48.3,101.3,mainly clear,2012,3,31,10,5,Spring,clear
2012-03-31 11:00:00,4.6,-9.7,35,7,48.3,101.24,clear,2012,3,31,11,5,Spring,clear
2012-03-31 12:00:00,6.4,-7.1,37,11,48.3,101.16,clear,2012,3,31,12,5,Spring,clear
2012-03-31 13:00:00,6.5,-9.7,30,9,48.3,101.08,clear,2012,3,31,13,5,Spring,clear
2012-03-31 14:00:00,7.7,-8.5,31,4,48.3,101.01,mainly clear,2012,3,31,14,5,Spring,clear
2012-03-31 15:00:00,7.7,-8.6,30,6,48.3,100.94,mainly clear,2012,3,31,15,5,Spring,clear
2012-03-31 16:00:00,8.4,-7.7,31,4,48.3,100.89,mainly clear,2012,3,31,16,5,Spring,clear
2012-03-31 17:00:00,7.9,-8.1,31,6,48.3,100.88,mainly clear,2012,3,31,17,5,Spring,clear
2012-03-31 18:00:00,7.0,-8.2,33,7,48.3,100.87,mainly clear,2012,3,31,18,5,Spring,clear
2012-03-31 19:00:00,5.9,-8.0,36,4,25.0,100.88,clear,2012,3,31,19,5,Spring,clear
2012-03-31 20:00:00,4.4,-7.2,43,9,25.0,100.85,clear,2012,3,31,20,5,Spring,clear
2012-03-31 21:00:00,2.6,-6.3,52,7,25.0,100.86,clear,2012,3,31,21,5,Spring,clear
2012-03-31 22:00:00,2.7,-6.7,50,0,25.0,100.82,clear,2012,3,31,22,5,Spring,clear
2012-03-31 23:00:00,1.5,-6.9,54,0,25.0,100.79,clear,2012,3,31,23,5,Spring,clear
2012-04-01 00:00:00,0.4,-6.6,59,0,25.0,100.75,clear,2012,4,1,0,6,Spring,clear
2012-04-01 01:00:00,-1.5,-7.3,65,4,25.0,100.77,clear,2012,4,1,1,6,Spring,clear
2012-04-01 02:00:00,0.1,-6.9,59,0,25.0,100.7,clear,2012,4,1,2,6,Spring,clear
2012-04-01 03:00:00,-1.0,-6.2,68,0,25.0,100.67,clear,2012,4,1,3,6,Spring,clear
2012-04-01 04:00:00,-1.0,-5.3,73,0,25.0,100.66,mainly clear,2012,4,1,4,6,Spring,clear
2012-04-01 05:00:00,-0.4,-4.5,74,4,25.0,100.65,mostly cloudy,2012,4,1,5,6,Spring,mostly cloudy
2012-04-01 06:00:00,0.5,-3.2,76,6,48.3,100.62,cloudy,2012,4,1,6,6,Spring,cloudy
2012-04-01 07:00:00,1.2,-3.6,70,6,48.3,100.6,cloudy,2012,4,1,7,6,Spring,cloudy
2012-04-01 08:00:00,3.2,-4.5,57,11,48.3,100.53,cloudy,2012,4,1,8,6,Spring,cloudy
2012-04-01 09:00:00,3.7,-3.9,58,9,48.3,100.49,cloudy,2012,4,1,9,6,Spring,cloudy
2012-04-01 10:00:00,4.1,-2.8,61,7,48.3,100.46,cloudy,2012,4,1,10,6,Spring,cloudy
2012-04-01 11:00:00,4.8,-0.3,70,4,24.1,100.43,rain showers,2012,4,1,11,6,Spring,rain showers
2012-04-01 12:00:00,5.8,0.2,67,0,24.1,100.35,rain,2012,4,1,12,6,Spring,rain
2012-04-01 13:00:00,5.9,0.0,66,7,24.1,100.24,rain,2012,4,1,13,6,Spring,rain
2012-04-01 14:00:00,4.7,1.1,77,9,24.1,100.2,rain,2012,4,1,14,6,Spring,rain
2012-04-01 15:00:00,3.8,1.5,85,19,24.1,100.14,rain,2012,4,1,15,6,Spring,rain
2012-04-01 16:00:00,3.0,0.7,85,17,24.1,100.1,rain,2012,4,1,16,6,Spring,rain
2012-04-01 17:00:00,2.8,0.5,85,22,24.1,100.12,rain,2012,4,1,17,6,Spring,rain
2012-04-01 18:00:00,2.5,0.3,85,11,24.1,100.11,rain,2012,4,1,18,6,Spring,rain
2012-04-01 19:00:00,2.6,0.2,84,0,25.0,100.14,rain,2012,4,1,19,6,Spring,rain
2012-04-01 20:00:00,2.6,0.2,84,11,19.3,100.18,rain,2012,4,1,20,6,Spring,rain
2012-04-01 21:00:00,2.6,0.7,87,13,16.1,100.21,rain,2012,4,1,21,6,Spring,rain
2012-04-01 22:00:00,2.5,0.7,88,13,25.0,100.22,cloudy,2012,4,1,22,6,Spring,cloudy
2012-04-01 23:00:00,2.0,0.3,88,7,25.0,100.21,cloudy,2012,4,1,23,6,Spring,cloudy
2012-04-02 00:00:00,0.4,-1.2,89,11,16.1,100.22,mainly clear,2012,4,2,0,0,Spring,clear
2012-04-02 01:00:00,-0.1,-1.4,91,7,9.7,100.27,fog,2012,4,2,1,0,Spring,fog
2012-04-02 02:00:00,-0.4,-1.8,90,0,12.9,100.31,clear,2012,4,2,2,0,Spring,clear
2012-04-02 03:00:00,-1.4,-2.8,90,0,8.0,100.33,fog,2012,4,2,3,0,Spring,fog
2012-04-02 04:00:00,-1.2,-2.2,93,4,9.7,100.38,fog,2012,4,2,4,0,Spring,fog
2012-04-02 05:00:00,-1.7,-2.5,94,6,25.0,100.47,clear,2012,4,2,5,0,Spring,clear
2012-04-02 06:00:00,-1.8,-3.5,88,6,24.1,100.56,clear,2012,4,2,6,0,Spring,clear
2012-04-02 07:00:00,0.2,-2.1,84,6,48.3,100.65,clear,2012,4,2,7,0,Spring,clear
2012-04-02 08:00:00,2.1,-4.5,62,13,48.3,100.69,clear,2012,4,2,8,0,Spring,clear
2012-04-02 09:00:00,3.4,-7.3,45,22,48.3,100.72,clear,2012,4,2,9,0,Spring,clear
2012-04-02 10:00:00,4.5,-8.5,38,28,48.3,100.73,clear,2012,4,2,10,0,Spring,clear
2012-04-02 11:00:00,4.6,-7.8,40,24,48.3,100.72,clear,2012,4,2,11,0,Spring,clear
2012-04-02 12:00:00,6.2,-7.8,36,17,48.3,100.65,clear,2012,4,2,12,0,Spring,clear
2012-04-02 13:00:00,6.7,-7.2,36,24,48.3,100.64,clear,2012,4,2,13,0,Spring,clear
2012-04-02 14:00:00,7.3,-8.5,32,26,48.3,100.62,clear,2012,4,2,14,0,Spring,clear
2012-04-02 15:00:00,7.9,-10.0,27,19,48.3,100.6,clear,2012,4,2,15,0,Spring,clear
2012-04-02 16:00:00,7.9,-12.0,23,28,48.3,100.59,clear,2012,4,2,16,0,Spring,clear
2012-04-02 17:00:00,8.0,-12.2,22,30,48.3,100.61,mainly clear,2012,4,2,17,0,Spring,clear
2012-04-02 18:00:00,6.9,-13.6,22,19,48.3,100.65,clear,2012,4,2,18,0,Spring,clear
2012-04-02 19:00:00,4.9,-12.6,27,13,25.0,100.69,clear,2012,4,2,19,0,Spring,clear
2012-04-02 20:00:00,3.5,-13.1,28,13,25.0,100.75,clear,2012,4,2,20,0,Spring,clear
2012-04-02 21:00:00,3.1,-13.0,30,11,25.0,100.78,clear,2012,4,2,21,0,Spring,clear
2012-04-02 22:00:00,0.6,-12.8,36,9,25.0,100.84,clear,2012,4,2,22,0,Spring,clear
2012-04-02 23:00:00,1.0,-12.8,35,13,25.0,100.83,clear,2012,4,2,23,0,Spring,clear
2012-04-03 00:00:00,-0.3,-11.9,41,6,25.0,100.84,clear,2012,4,3,0,1,Spring,clear
2012-04-03 01:00:00,-1.1,-11.4,45,9,25.0,100.86,clear,2012,4,3,1,1,Spring,clear
2012-04-03 02:00:00,-0.9,-13.2,39,6,25.0,100.84,clear,2012,4,3,2,1,Spring,clear
2012-04-03 03:00:00,-3.0,-12.0,50,9,25.0,100.87,clear,2012,4,3,3,1,Spring,clear
2012-04-03 04:00:00,-2.1,-11.8,47,13,25.0,100.92,clear,2012,4,3,4,1,Spring,clear
2012-04-03 05:00:00,-2.6,-12.4,47,6,25.0,100.99,clear,2012,4,3,5,1,Spring,clear
2012-04-03 06:00:00,-2.0,-12.4,45,6,48.3,101.03,clear,2012,4,3,6,1,Spring,clear
2012-04-03 07:00:00,0.3,-11.3,41,11,48.3,101.09,clear,2012,4,3,7,1,Spring,clear
2012-04-03 08:00:00,1.7,-11.7,36,19,48.3,101.08,clear,2012,4,3,8,1,Spring,clear
2012-04-03 09:00:00,2.5,-11.0,36,15,48.3,101.07,clear,2012,4,3,9,1,Spring,clear
2012-04-03 10:00:00,4.3,-10.3,34,17,48.3,100.98,clear,2012,4,3,10,1,Spring,clear
2012-04-03 11:00:00,6.4,-9.1,32,11,48.3,100.91,mainly clear,2012,4,3,11,1,Spring,clear
2012-04-03 12:00:00,7.1,-8.6,32,11,48.3,100.82,mostly cloudy,2012,4,3,12,1,Spring,mostly cloudy
2012-04-03 13:00:00,8.7,-9.1,27,11,48.3,100.76,mostly cloudy,2012,4,3,13,1,Spring,mostly cloudy
2012-04-03 14:00:00,10.0,-8.9,25,13,48.3,100.65,mostly cloudy,2012,4,3,14,1,Spring,mostly cloudy
2012-04-03 15:00:00,10.9,-9.0,24,24,48.3,100.54,mainly clear,2012,4,3,15,1,Spring,clear
2012-04-03 16:00:00,10.8,-9.1,24,30,48.3,100.51,mainly clear,2012,4,3,16,1,Spring,clear
2012-04-03 17:00:00,9.7,-9.0,26,28,48.3,100.52,mostly cloudy,2012,4,3,17,1,Spring,mostly cloudy
2012-04-03 18:00:00,8.9,-9.6,26,20,48.3,100.49,mostly cloudy,2012,4,3,18,1,Spring,mostly cloudy
2012-04-03 19:00:00,8.4,-9.7,27,13,25.0,100.5,cloudy,2012,4,3,19,1,Spring,cloudy
2012-04-03 20:00:00,7.8,-9.2,29,9,25.0,100.42,mostly cloudy,2012,4,3,20,1,Spring,mostly cloudy
2012-04-03 21:00:00,7.1,-8.2,33,7,25.0,100.36,mostly cloudy,2012,4,3,21,1,Spring,mostly cloudy
2012-04-03 22:00:00,6.9,-8.5,32,11,25.0,100.34,cloudy,2012,4,3,22,1,Spring,cloudy
2012-04-03 23:00:00,6.9,-9.2,31,11,25.0,100.29,cloudy,2012,4,3,23,1,Spring,cloudy
2012-04-04 00:00:00,6.0,-8.2,35,9,25.0,100.22,mostly cloudy,2012,4,4,0,2,Spring,mostly cloudy
2012-04-04 01:00:00,5.6,-8.6,35,4,25.0,100.2,cloudy,2012,4,4,1,2,Spring,cloudy
2012-04-04 02:00:00,6.0,-7.8,36,9,25.0,100.15,mostly cloudy,2012,4,4,2,2,Spring,mostly cloudy
2012-04-04 03:00:00,5.4,-4.1,50,11,25.0,100.05,mostly cloudy,2012,4,4,3,2,Spring,mostly cloudy
2012-04-04 04:00:00,5.2,-3.6,53,7,25.0,100.01,mostly cloudy,2012,4,4,4,2,Spring,mostly cloudy
2012-04-04 05:00:00,4.6,-2.8,59,9,24.1,99.94,mostly cloudy,2012,4,4,5,2,Spring,mostly cloudy
2012-04-04 06:00:00,4.2,-3.0,59,11,48.3,99.89,mostly cloudy,2012,4,4,6,2,Spring,mostly cloudy
2012-04-04 07:00:00,4.8,-4.1,52,17,48.3,99.85,mostly cloudy,2012,4,4,7,2,Spring,mostly cloudy
2012-04-04 08:00:00,5.5,-5.9,44,20,48.3,99.83,mostly cloudy,2012,4,4,8,2,Spring,mostly cloudy
2012-04-04 09:00:00,6.5,-6.5,39,28,48.3,99.83,mostly cloudy,2012,4,4,9,2,Spring,mostly cloudy
2012-04-04 10:00:00,8.7,-3.7,41,30,48.3,99.78,mainly clear,2012,4,4,10,2,Spring,clear
2012-04-04 11:00:00,9.3,-2.6,43,28,48.3,99.75,mainly clear,2012,4,4,11,2,Spring,clear
2012-04-04 12:00:00,8.9,-2.9,43,24,48.3,99.71,mostly cloudy,2012,4,4,12,2,Spring,mostly cloudy
2012-04-04 13:00:00,8.7,-3.5,42,33,24.1,99.71,cloudy,2012,4,4,13,2,Spring,cloudy
2012-04-04 14:00:00,8.5,-3.4,43,26,24.1,99.72,cloudy,2012,4,4,14,2,Spring,cloudy
2012-04-04 15:00:00,8.0,-3.2,45,26,24.1,99.75,cloudy,2012,4,4,15,2,Spring,cloudy
2012-04-04 16:00:00,8.3,-3.0,45,20,24.1,99.75,cloudy,2012,4,4,16,2,Spring,cloudy
2012-04-04 17:00:00,8.1,-4.6,40,26,24.1,99.81,mostly cloudy,2012,4,4,17,2,Spring,mostly cloudy
2012-04-04 18:00:00,7.6,-4.6,42,22,24.1,99.87,mostly cloudy,2012,4,4,18,2,Spring,mostly cloudy
2012-04-04 19:00:00,6.5,-3.8,48,19,24.1,99.98,mainly clear,2012,4,4,19,2,Spring,clear
2012-04-04 20:00:00,6.0,-3.8,49,19,25.0,100.07,mostly cloudy,2012,4,4,20,2,Spring,mostly cloudy
2012-04-04 21:00:00,4.9,-4.4,51,19,25.0,100.13,mostly cloudy,2012,4,4,21,2,Spring,mostly cloudy
2012-04-04 22:00:00,3.7,-4.5,55,19,25.0,100.2,mostly cloudy,2012,4,4,22,2,Spring,mostly cloudy
2012-04-04 23:00:00,3.6,-4.6,55,19,25.0,100.24,mostly cloudy,2012,4,4,23,2,Spring,mostly cloudy
2012-04-05 00:00:00,3.2,-4.9,55,15,25.0,100.34,mostly cloudy,2012,4,5,0,3,Spring,mostly cloudy
2012-04-05 01:00:00,2.3,-5.8,55,17,25.0,100.37,mainly clear,2012,4,5,1,3,Spring,clear
2012-04-05 02:00:00,2.3,-5.9,55,11,25.0,100.4,mostly cloudy,2012,4,5,2,3,Spring,mostly cloudy
2012-04-05 03:00:00,1.9,-4.6,62,13,25.0,100.41,mostly cloudy,2012,4,5,3,3,Spring,mostly cloudy
2012-04-05 04:00:00,1.5,-5.2,61,17,25.0,100.47,mostly cloudy,2012,4,5,4,3,Spring,mostly cloudy
2012-04-05 05:00:00,1.5,-6.7,54,17,25.0,100.51,mostly cloudy,2012,4,5,5,3,Spring,mostly cloudy
2012-04-05 06:00:00,1.5,-7.2,52,19,24.1,100.6,cloudy,2012,4,5,6,3,Spring,cloudy
2012-04-05 07:00:00,2.3,-6.9,51,19,24.1,100.68,mostly cloudy,2012,4,5,7,3,Spring,mostly cloudy
2012-04-05 08:00:00,2.7,-6.5,51,20,24.1,100.72,mostly cloudy,2012,4,5,8,3,Spring,mostly cloudy
2012-04-05 09:00:00,3.9,-6.1,48,22,24.1,100.76,mostly cloudy,2012,4,5,9,3,Spring,mostly cloudy
2012-04-05 10:00:00,4.5,-7.6,41,17,24.1,100.76,mostly cloudy,2012,4,5,10,3,Spring,mostly cloudy
2012-04-05 11:00:00,4.8,-7.1,42,26,24.1,100.77,mostly cloudy,2012,4,5,11,3,Spring,mostly cloudy
2012-04-05 12:00:00,5.2,-6.6,42,22,24.1,100.74,mostly cloudy,2012,4,5,12,3,Spring,mostly cloudy
2012-04-05 13:00:00,6.6,-5.3,42,22,24.1,100.73,mostly cloudy,2012,4,5,13,3,Spring,mostly cloudy
2012-04-05 14:00:00,6.7,-6.2,39,20,24.1,100.7,mainly clear,2012,4,5,14,3,Spring,clear
2012-04-05 15:00:00,7.6,-5.9,38,19,24.1,100.67,mainly clear,2012,4,5,15,3,Spring,clear
2012-04-05 16:00:00,8.9,-5.7,35,24,48.3,100.65,mainly clear,2012,4,5,16,3,Spring,clear
2012-04-05 17:00:00,7.7,-6.9,35,24,48.3,100.7,mainly clear,2012,4,5,17,3,Spring,clear
2012-04-05 18:00:00,6.6,-7.0,37,20,48.3,100.75,mostly cloudy,2012,4,5,18,3,Spring,mostly cloudy
2012-04-05 19:00:00,5.6,-7.7,38,26,25.0,100.82,mostly cloudy,2012,4,5,19,3,Spring,mostly cloudy
2012-04-05 20:00:00,5.3,-7.9,38,19,25.0,100.87,mostly cloudy,2012,4,5,20,3,Spring,mostly cloudy
2012-04-05 21:00:00,4.9,-7.7,40,19,25.0,100.88,mostly cloudy,2012,4,5,21,3,Spring,mostly cloudy
2012-04-05 22:00:00,4.4,-7.4,42,22,25.0,100.89,mostly cloudy,2012,4,5,22,3,Spring,mostly cloudy
2012-04-05 23:00:00,3.5,-7.8,43,19,25.0,100.93,mostly cloudy,2012,4,5,23,3,Spring,mostly cloudy
2012-04-06 00:00:00,3.0,-8.2,44,22,25.0,100.97,mostly cloudy,2012,4,6,0,4,Spring,mostly cloudy
2012-04-06 01:00:00,2.8,-8.4,43,17,25.0,100.98,mostly cloudy,2012,4,6,1,4,Spring,mostly cloudy
2012-04-06 02:00:00,2.3,-8.2,46,22,25.0,101.04,cloudy,2012,4,6,2,4,Spring,cloudy
2012-04-06 03:00:00,1.5,-8.2,48,19,25.0,101.09,cloudy,2012,4,6,3,4,Spring,cloudy
